1,abc,way,12345,1,15223317068,,,2024-01-17 16:16:05,2024-01-17 16:16:05,0,1,1,https://thirdwx.qlogo.cn/mmopen/vi_32/PiajxSqBRaEIYu0BicvLby7wQBHuQtrB7KgYGa2jxcpM0DSxxB0YNClJCsHhrlwUZD3yIm0tS4VIazZv8B0DyvKVBbQj6MNUnEHk7mopy9u093vc1vPbC7QQ/132,北京,,
2,11112222,wayadmin,76cfc2fc8c2ab078adf87bb8a91bd854,1,1523434343,wuanyuan_,,2024-01-17 22:56:43,2024-01-17 22:56:43,1,1,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png, 成都,"[""java"",""mysql"",""python"",""c++"",""男""]",
3,wayy,way_yylx,123456,0,15223317068,,0,2024-01-20 16:32:33,2024-01-20 16:32:33,0,0,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png,重庆,"[""男""]",
5,wayy,way_yyds,123456,0,15223317068,,0,2024-01-20 16:35:06,2024-01-20 16:35:06,0,0,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png,重庆,"[""java"",""男""]",秃头的程序员一枚
6,,wayyyds,9e82cd5a6fba873ae168c3c199008c27,1,15223317068,,,2024-01-20 19:38:56,2024-01-20 19:38:56,0,1,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png, 贵阳,"[""python"",""java"",""女""]",
7,,lxhadmin,9e82cd5a6fba873ae168c3c199008c27,0,15223317068,,,2024-01-20 19:57:08,2024-01-20 19:57:08,0,1,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png, 秀山,"[""java"",""女""]",我就是我，不一样的烟火~
8,,zkladmin,dccce6bbfda5c638a29d2279ac56e4ed,1,,,,2024-01-21 16:08:00,2024-01-21 16:08:00,0,1,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png,,"[""java"",""男""]",
9,,cqsadmin,dccce6bbfda5c638a29d2279ac56e4ed,,,,,2024-01-21 17:08:24,2024-01-21 17:08:24,0,1,1,https://zos.alipayobjects.com/rmsportal/jkjgkEfvpUPVyRjUImniVslZfWPnJuuZ.png,,,
10,,aaaa,e154af4c08a7783592ec736287b5764f,,,,,2024-01-23 22:36:48,2024-01-23 22:36:48,0,1,1,,,,
11,,bbbb,e154af4c08a7783592ec736287b5764f,,,,,2024-01-24 11:21:38,2024-01-24 11:21:38,0,1,1,,,,
12,,cccc,e154af4c08a7783592ec736287b5764f,,,,,2024-01-24 11:36:08,2024-01-24 11:36:08,0,1,1,,,,
